Day,Part,Description,Minutes
1,A,Workshop Overview,15
1,A,Group Icebreakers,15
1,A,Conceptual Introduction,15
1,A,Modeling Workflow,15
1,A,Flexibility and Overfitting,15
1,A,Addressing Overfitting,15
1,A,Small group activity,25
1,X,Break,10
1,B,Packages (caret + tidymodels),15
1,B,EDA: Data distributions/Descriptives,15
1,B,"EDA: Errors, outliers, missing data",15
1,B,EDA: Correlations,15
1,B,EDA: Linearity vs nonlinearity,15
1,B,Standardizing & Normalizing,15
1,B,Small group activity,25
